filename,target_emotion,target_class,pred_emotion,pred_class,target_prob,passed_gate
fear_00649.png,fear,2,happy,3,0.0098,False
fear_00650.png,fear,2,angry,0,0.3756,True
fear_00651.png,fear,2,fear,2,0.5134,True
fear_00652.png,fear,2,disgust,1,0.0329,False
fear_00653.png,fear,2,fear,2,0.396,True
fear_00654.png,fear,2,neutral,6,0.0889,False
fear_00655.png,fear,2,happy,3,0.1754,False
fear_00656.png,fear,2,surprise,5,0.0719,False
fear_00657.png,fear,2,neutral,6,0.0706,False
fear_00658.png,fear,2,neutral,6,0.1044,False
fear_00659.png,fear,2,neutral,6,0.074,False
fear_00660.png,fear,2,happy,3,0.0565,False
fear_00661.png,fear,2,surprise,5,0.0223,False
fear_00662.png,fear,2,fear,2,0.79,True
fear_00663.png,fear,2,fear,2,0.5755,True
fear_00664.png,fear,2,neutral,6,0.2209,False
fear_00665.png,fear,2,fear,2,0.4801,True
fear_00666.png,fear,2,neutral,6,0.0669,False
fear_00667.png,fear,2,surprise,5,0.2359,False
fear_00668.png,fear,2,neutral,6,0.0359,False
fear_00669.png,fear,2,fear,2,0.5282,True
fear_00670.png,fear,2,fear,2,0.4824,True
fear_00671.png,fear,2,neutral,6,0.0321,False
fear_00672.png,fear,2,neutral,6,0.0919,False
fear_00673.png,fear,2,neutral,6,0.092,False
fear_00674.png,fear,2,neutral,6,0.0627,False
fear_00675.png,fear,2,fear,2,0.5718,True
fear_00676.png,fear,2,neutral,6,0.0482,False
fear_00677.png,fear,2,neutral,6,0.0497,False
fear_00678.png,fear,2,fear,2,0.3774,True
fear_00679.png,fear,2,neutral,6,0.0925,False
fear_00680.png,fear,2,neutral,6,0.1312,False
fear_00681.png,fear,2,neutral,6,0.1336,False
fear_00682.png,fear,2,fear,2,0.3849,True
fear_00683.png,fear,2,fear,2,0.8291,True
fear_00684.png,fear,2,surprise,5,0.1289,False
fear_00685.png,fear,2,fear,2,0.6073,True
fear_00686.png,fear,2,neutral,6,0.0642,False
fear_00687.png,fear,2,neutral,6,0.1226,False
fear_00688.png,fear,2,angry,0,0.0728,False
fear_00689.png,fear,2,neutral,6,0.2785,True
fear_00690.png,fear,2,neutral,6,0.0435,False
fear_00691.png,fear,2,fear,2,0.632,True
fear_00692.png,fear,2,happy,3,0.0581,False
fear_00693.png,fear,2,fear,2,0.6333,True
fear_00694.png,fear,2,neutral,6,0.1342,False
fear_00695.png,fear,2,surprise,5,0.0373,False
fear_00696.png,fear,2,surprise,5,0.3135,True
fear_00697.png,fear,2,neutral,6,0.0577,False
fear_00698.png,fear,2,fear,2,0.4957,True
fear_00699.png,fear,2,fear,2,0.5454,True
fear_00700.png,fear,2,fear,2,0.2942,True
fear_00701.png,fear,2,fear,2,0.2601,True
fear_00702.png,fear,2,fear,2,0.7044,True
fear_00703.png,fear,2,happy,3,0.0248,False
fear_00704.png,fear,2,neutral,6,0.0753,False
fear_00705.png,fear,2,angry,0,0.124,False
fear_00706.png,fear,2,neutral,6,0.023,False
fear_00707.png,fear,2,neutral,6,0.0288,False
fear_00708.png,fear,2,neutral,6,0.0526,False
fear_00709.png,fear,2,fear,2,0.447,True
fear_00710.png,fear,2,fear,2,0.3021,True
fear_00711.png,fear,2,neutral,6,0.0726,False
fear_00712.png,fear,2,angry,0,0.0875,False
fear_00713.png,fear,2,neutral,6,0.0594,False
fear_00714.png,fear,2,neutral,6,0.0834,False
fear_00715.png,fear,2,neutral,6,0.0329,False
fear_00716.png,fear,2,fear,2,0.3615,True
fear_00717.png,fear,2,neutral,6,0.1615,False
fear_00718.png,fear,2,angry,0,0.1486,False
fear_00719.png,fear,2,happy,3,0.0437,False
fear_00721.png,fear,2,surprise,5,0.0382,False
fear_00722.png,fear,2,fear,2,0.4574,True
fear_00723.png,fear,2,surprise,5,0.0905,False
fear_00724.png,fear,2,angry,0,0.1019,False
fear_00725.png,fear,2,surprise,5,0.1246,False
fear_00726.png,fear,2,fear,2,0.3217,True
fear_00727.png,fear,2,neutral,6,0.0861,False
fear_00728.png,fear,2,neutral,6,0.0573,False
fear_00729.png,fear,2,fear,2,0.5143,True
fear_00730.png,fear,2,sad,4,0.1746,False
fear_00731.png,fear,2,surprise,5,0.0389,False
fear_00732.png,fear,2,fear,2,0.5075,True
fear_00733.png,fear,2,happy,3,0.2139,False
fear_00734.png,fear,2,neutral,6,0.0252,False
fear_00735.png,fear,2,neutral,6,0.0331,False
fear_00736.png,fear,2,neutral,6,0.0494,False
fear_00737.png,fear,2,neutral,6,0.064,False
fear_00738.png,fear,2,surprise,5,0.2734,True
fear_00739.png,fear,2,fear,2,0.759,True
fear_00740.png,fear,2,neutral,6,0.0198,False
fear_00741.png,fear,2,happy,3,0.0222,False
fear_00742.png,fear,2,fear,2,0.3867,True
fear_00743.png,fear,2,fear,2,0.6512,True
fear_00744.png,fear,2,neutral,6,0.0111,False
fear_00745.png,fear,2,neutral,6,0.0475,False
fear_00746.png,fear,2,fear,2,0.4986,True
fear_00747.png,fear,2,neutral,6,0.2088,False
fear_00748.png,fear,2,fear,2,0.468,True
fear_00749.png,fear,2,surprise,5,0.1015,False
fear_00750.png,fear,2,fear,2,0.6076,True
fear_00751.png,fear,2,surprise,5,0.112,False
fear_00752.png,fear,2,neutral,6,0.1201,False
fear_00753.png,fear,2,neutral,6,0.0406,False
fear_00754.png,fear,2,surprise,5,0.0448,False
fear_00755.png,fear,2,neutral,6,0.0296,False
fear_00756.png,fear,2,surprise,5,0.2554,True
fear_00757.png,fear,2,neutral,6,0.0812,False
fear_00758.png,fear,2,fear,2,0.3383,True
fear_00759.png,fear,2,surprise,5,0.126,False
fear_00760.png,fear,2,neutral,6,0.143,False
fear_00761.png,fear,2,fear,2,0.363,True
fear_00762.png,fear,2,neutral,6,0.0577,False
fear_00763.png,fear,2,surprise,5,0.1532,False
fear_00764.png,fear,2,fear,2,0.8625,True
fear_00765.png,fear,2,surprise,5,0.2865,True
fear_00766.png,fear,2,neutral,6,0.0518,False
fear_00767.png,fear,2,surprise,5,0.1476,False
fear_00768.png,fear,2,fear,2,0.7885,True
fear_00769.png,fear,2,surprise,5,0.0732,False
fear_00770.png,fear,2,fear,2,0.6058,True
fear_00771.png,fear,2,fear,2,0.3947,True
fear_00772.png,fear,2,neutral,6,0.0404,False
fear_00773.png,fear,2,surprise,5,0.1965,False
fear_00774.png,fear,2,surprise,5,0.2488,False
fear_00775.png,fear,2,fear,2,0.5059,True
fear_00776.png,fear,2,fear,2,0.6435,True
fear_00777.png,fear,2,surprise,5,0.2597,True
fear_00778.png,fear,2,neutral,6,0.0587,False
fear_00779.png,fear,2,neutral,6,0.096,False
fear_00780.png,fear,2,neutral,6,0.0616,False
fear_00781.png,fear,2,surprise,5,0.147,False
fear_00782.png,fear,2,neutral,6,0.0963,False
fear_00783.png,fear,2,neutral,6,0.0433,False
fear_00784.png,fear,2,neutral,6,0.0565,False
fear_00785.png,fear,2,surprise,5,0.122,False
fear_00786.png,fear,2,fear,2,0.4198,True
fear_00787.png,fear,2,neutral,6,0.023,False
fear_00788.png,fear,2,neutral,6,0.1241,False
fear_00789.png,fear,2,fear,2,0.5606,True
fear_00790.png,fear,2,surprise,5,0.3134,True
fear_00791.png,fear,2,angry,0,0.0815,False
fear_00792.png,fear,2,neutral,6,0.0248,False
fear_00793.png,fear,2,sad,4,0.1887,False
fear_00794.png,fear,2,surprise,5,0.2304,False
fear_00795.png,fear,2,neutral,6,0.0205,False
fear_00796.png,fear,2,surprise,5,0.399,True
fear_00797.png,fear,2,neutral,6,0.0969,False
fear_00798.png,fear,2,happy,3,0.0399,False
fear_00799.png,fear,2,disgust,1,0.035,False
fear_00800.png,fear,2,fear,2,0.4139,True
fear_00801.png,fear,2,happy,3,0.032,False
fear_00802.png,fear,2,sad,4,0.1082,False
fear_00803.png,fear,2,angry,0,0.1822,False
fear_00804.png,fear,2,fear,2,0.6125,True
fear_00805.png,fear,2,surprise,5,0.0253,False
fear_00806.png,fear,2,sad,4,0.1842,False
fear_00807.png,fear,2,angry,0,0.1148,False
fear_00808.png,fear,2,neutral,6,0.1093,False
fear_00809.png,fear,2,neutral,6,0.0145,False
fear_00810.png,fear,2,surprise,5,0.1314,False
fear_00811.png,fear,2,neutral,6,0.1084,False
fear_00812.png,fear,2,neutral,6,0.0433,False
fear_00813.png,fear,2,fear,2,0.4911,True
fear_00814.png,fear,2,fear,2,0.4629,True
fear_00815.png,fear,2,angry,0,0.1963,False
fear_00816.png,fear,2,fear,2,0.3325,True
fear_00817.png,fear,2,angry,0,0.0272,False
fear_00818.png,fear,2,neutral,6,0.0779,False
fear_00819.png,fear,2,angry,0,0.0385,False
fear_00820.png,fear,2,fear,2,0.4775,True
fear_00821.png,fear,2,neutral,6,0.0299,False
fear_00822.png,fear,2,surprise,5,0.3864,True
fear_00823.png,fear,2,fear,2,0.4736,True
fear_00824.png,fear,2,fear,2,0.8291,True
fear_00825.png,fear,2,surprise,5,0.2375,False
fear_00826.png,fear,2,fear,2,0.761,True
fear_00827.png,fear,2,sad,4,0.2051,False
fear_00829.png,fear,2,sad,4,0.1784,False
fear_00830.png,fear,2,neutral,6,0.166,False
fear_00831.png,fear,2,neutral,6,0.0454,False
fear_00832.png,fear,2,neutral,6,0.094,False
fear_00833.png,fear,2,surprise,5,0.1235,False
fear_00834.png,fear,2,happy,3,0.0148,False
fear_00835.png,fear,2,neutral,6,0.0576,False
fear_00836.png,fear,2,sad,4,0.3133,True
fear_00837.png,fear,2,surprise,5,0.3029,True
fear_00838.png,fear,2,neutral,6,0.0995,False
fear_00839.png,fear,2,neutral,6,0.0942,False
fear_00840.png,fear,2,surprise,5,0.259,True
fear_00841.png,fear,2,neutral,6,0.0441,False
fear_00842.png,fear,2,neutral,6,0.0289,False
fear_00843.png,fear,2,surprise,5,0.3335,True
fear_00844.png,fear,2,fear,2,0.7693,True
fear_00845.png,fear,2,sad,4,0.0647,False
fear_00846.png,fear,2,neutral,6,0.0549,False
fear_00848.png,fear,2,neutral,6,0.066,False
fear_00849.png,fear,2,surprise,5,0.13,False
fear_00850.png,fear,2,neutral,6,0.0267,False
fear_00851.png,fear,2,neutral,6,0.0327,False
fear_00852.png,fear,2,neutral,6,0.0299,False
fear_00853.png,fear,2,neutral,6,0.0404,False
fear_00854.png,fear,2,surprise,5,0.1506,False
fear_00855.png,fear,2,happy,3,0.1812,False
fear_00856.png,fear,2,neutral,6,0.0337,False
fear_00857.png,fear,2,neutral,6,0.0242,False
fear_00858.png,fear,2,neutral,6,0.0712,False
fear_00859.png,fear,2,surprise,5,0.0859,False
fear_00860.png,fear,2,fear,2,0.7339,True
fear_00861.png,fear,2,neutral,6,0.043,False
fear_00862.png,fear,2,surprise,5,0.0611,False
fear_00863.png,fear,2,fear,2,0.381,True
fear_00864.png,fear,2,neutral,6,0.1212,False
fear_00865.png,fear,2,neutral,6,0.0531,False
fear_00866.png,fear,2,angry,0,0.0452,False
fear_00867.png,fear,2,neutral,6,0.0485,False
fear_00868.png,fear,2,neutral,6,0.0926,False
fear_00869.png,fear,2,happy,3,0.0104,False
fear_00870.png,fear,2,surprise,5,0.1787,False
fear_00871.png,fear,2,neutral,6,0.0409,False
fear_00872.png,fear,2,angry,0,0.1186,False
fear_00873.png,fear,2,neutral,6,0.078,False
fear_00874.png,fear,2,neutral,6,0.129,False
fear_00875.png,fear,2,surprise,5,0.1074,False
fear_00877.png,fear,2,sad,4,0.2095,False
fear_00878.png,fear,2,angry,0,0.2178,False
fear_00879.png,fear,2,surprise,5,0.1448,False
fear_00880.png,fear,2,fear,2,0.5718,True
fear_00881.png,fear,2,surprise,5,0.0279,False
fear_00882.png,fear,2,neutral,6,0.0295,False
fear_00883.png,fear,2,happy,3,0.0078,False
fear_00884.png,fear,2,neutral,6,0.0636,False
fear_00885.png,fear,2,fear,2,0.4394,True
fear_00886.png,fear,2,fear,2,0.6925,True
fear_00887.png,fear,2,fear,2,0.7443,True
fear_00888.png,fear,2,neutral,6,0.0483,False
fear_00889.png,fear,2,neutral,6,0.1203,False
fear_00890.png,fear,2,happy,3,0.0277,False
fear_00891.png,fear,2,neutral,6,0.0241,False
fear_00892.png,fear,2,fear,2,0.4715,True
fear_00893.png,fear,2,neutral,6,0.0852,False
fear_00894.png,fear,2,fear,2,0.4031,True
fear_00895.png,fear,2,fear,2,0.2851,True
fear_00896.png,fear,2,surprise,5,0.0955,False
fear_00897.png,fear,2,neutral,6,0.0342,False
fear_00898.png,fear,2,fear,2,0.7379,True
fear_00899.png,fear,2,happy,3,0.0275,False
fear_00900.png,fear,2,surprise,5,0.0807,False
fear_00901.png,fear,2,neutral,6,0.0351,False
fear_00902.png,fear,2,angry,0,0.2261,False
fear_00903.png,fear,2,surprise,5,0.0296,False
fear_00904.png,fear,2,fear,2,0.3356,True
fear_00905.png,fear,2,happy,3,0.0992,False
fear_00906.png,fear,2,neutral,6,0.0879,False
fear_00907.png,fear,2,neutral,6,0.0488,False
fear_00908.png,fear,2,sad,4,0.1371,False
fear_00909.png,fear,2,neutral,6,0.0955,False
fear_00910.png,fear,2,fear,2,0.2976,True
fear_00911.png,fear,2,disgust,1,0.0369,False
fear_00912.png,fear,2,happy,3,0.145,False
fear_00913.png,fear,2,surprise,5,0.0317,False
fear_00914.png,fear,2,neutral,6,0.049,False
fear_00915.png,fear,2,fear,2,0.307,True
fear_00916.png,fear,2,fear,2,0.7841,True
fear_00917.png,fear,2,surprise,5,0.1564,False
fear_00918.png,fear,2,surprise,5,0.0942,False
fear_00919.png,fear,2,surprise,5,0.2838,True
fear_00920.png,fear,2,surprise,5,0.147,False
fear_00921.png,fear,2,surprise,5,0.0736,False
fear_00922.png,fear,2,surprise,5,0.1052,False
fear_00923.png,fear,2,neutral,6,0.0896,False
fear_00924.png,fear,2,disgust,1,0.0724,False
fear_00925.png,fear,2,neutral,6,0.0499,False
fear_00926.png,fear,2,happy,3,0.0659,False
fear_00927.png,fear,2,fear,2,0.3084,True
fear_00928.png,fear,2,angry,0,0.0292,False
fear_00929.png,fear,2,neutral,6,0.1702,False
fear_00930.png,fear,2,surprise,5,0.1356,False
fear_00932.png,fear,2,neutral,6,0.0125,False
fear_00933.png,fear,2,surprise,5,0.0289,False
fear_00934.png,fear,2,fear,2,0.3891,True
fear_00935.png,fear,2,sad,4,0.2164,False
fear_00936.png,fear,2,neutral,6,0.1506,False
fear_00937.png,fear,2,fear,2,0.2449,True
fear_00938.png,fear,2,surprise,5,0.1917,False
fear_00939.png,fear,2,neutral,6,0.1662,False
fear_00940.png,fear,2,surprise,5,0.0943,False
fear_00941.png,fear,2,neutral,6,0.167,False
fear_00942.png,fear,2,neutral,6,0.1002,False
fear_00943.png,fear,2,surprise,5,0.2259,False
fear_00944.png,fear,2,neutral,6,0.0759,False
fear_00945.png,fear,2,neutral,6,0.0585,False
fear_00946.png,fear,2,fear,2,0.3487,True
fear_00947.png,fear,2,surprise,5,0.1579,False
fear_00948.png,fear,2,surprise,5,0.1078,False
fear_00949.png,fear,2,neutral,6,0.0465,False
fear_00950.png,fear,2,sad,4,0.1683,False
fear_00951.png,fear,2,neutral,6,0.2378,False
fear_00952.png,fear,2,neutral,6,0.1336,False
fear_00953.png,fear,2,neutral,6,0.0339,False
fear_00954.png,fear,2,surprise,5,0.0259,False
fear_00955.png,fear,2,neutral,6,0.0365,False
fear_00957.png,fear,2,neutral,6,0.0243,False
fear_00958.png,fear,2,neutral,6,0.0625,False
fear_00959.png,fear,2,happy,3,0.0496,False
fear_00960.png,fear,2,surprise,5,0.2931,True
fear_00961.png,fear,2,surprise,5,0.1159,False
fear_00962.png,fear,2,neutral,6,0.0758,False
fear_00963.png,fear,2,neutral,6,0.0725,False
fear_00964.png,fear,2,fear,2,0.6629,True
fear_00965.png,fear,2,neutral,6,0.0362,False
fear_00966.png,fear,2,sad,4,0.0838,False
fear_00967.png,fear,2,neutral,6,0.0617,False
fear_00968.png,fear,2,surprise,5,0.1282,False
fear_00969.png,fear,2,neutral,6,0.0267,False
fear_00970.png,fear,2,neutral,6,0.04,False
fear_00971.png,fear,2,fear,2,0.3302,True
fear_00972.png,fear,2,fear,2,0.569,True
fear_00973.png,fear,2,neutral,6,0.0716,False
fear_00974.png,fear,2,sad,4,0.1565,False
fear_00975.png,fear,2,neutral,6,0.0387,False
fear_00976.png,fear,2,neutral,6,0.2691,True
fear_00977.png,fear,2,angry,0,0.0516,False
fear_00978.png,fear,2,surprise,5,0.1146,False
fear_00979.png,fear,2,neutral,6,0.1069,False
fear_00980.png,fear,2,surprise,5,0.1585,False
fear_00981.png,fear,2,angry,0,0.2663,True
fear_00982.png,fear,2,neutral,6,0.0906,False
fear_00983.png,fear,2,neutral,6,0.1048,False
fear_00984.png,fear,2,fear,2,0.5117,True
fear_00985.png,fear,2,surprise,5,0.1544,False
fear_00986.png,fear,2,surprise,5,0.0616,False
fear_00987.png,fear,2,neutral,6,0.116,False
fear_00988.png,fear,2,neutral,6,0.0898,False
fear_00989.png,fear,2,happy,3,0.0866,False
fear_00990.png,fear,2,fear,2,0.613,True
fear_00991.png,fear,2,angry,0,0.1272,False
fear_00992.png,fear,2,fear,2,0.3502,True
fear_00993.png,fear,2,surprise,5,0.0367,False
fear_00994.png,fear,2,fear,2,0.3888,True
fear_00995.png,fear,2,neutral,6,0.163,False
fear_00996.png,fear,2,neutral,6,0.0575,False
fear_00997.png,fear,2,neutral,6,0.0195,False
fear_00998.png,fear,2,fear,2,0.432,True
fear_00999.png,fear,2,disgust,1,0.0547,False
fear_01000.png,fear,2,angry,0,0.0792,False
fear_01001.png,fear,2,angry,0,0.1701,False
fear_01002.png,fear,2,neutral,6,0.0516,False
fear_01003.png,fear,2,fear,2,0.4952,True
fear_01004.png,fear,2,surprise,5,0.176,False
fear_01005.png,fear,2,neutral,6,0.0634,False
fear_01006.png,fear,2,sad,4,0.1064,False
fear_01007.png,fear,2,neutral,6,0.0947,False
fear_01008.png,fear,2,fear,2,0.6008,True
fear_01009.png,fear,2,surprise,5,0.1369,False
fear_01010.png,fear,2,fear,2,0.5045,True
fear_01011.png,fear,2,surprise,5,0.2409,False
fear_01012.png,fear,2,neutral,6,0.1451,False
fear_01013.png,fear,2,fear,2,0.6934,True
fear_01014.png,fear,2,fear,2,0.3342,True
fear_01015.png,fear,2,sad,4,0.1806,False
fear_01017.png,fear,2,neutral,6,0.066,False
fear_01018.png,fear,2,neutral,6,0.0741,False
fear_01019.png,fear,2,neutral,6,0.1647,False
fear_01020.png,fear,2,neutral,6,0.1895,False
fear_01021.png,fear,2,surprise,5,0.0831,False
fear_01022.png,fear,2,fear,2,0.2852,True
fear_01023.png,fear,2,fear,2,0.3231,True
fear_01024.png,fear,2,neutral,6,0.0268,False
fear_01025.png,fear,2,fear,2,0.43,True
fear_01026.png,fear,2,neutral,6,0.0139,False
fear_01028.png,fear,2,angry,0,0.152,False
fear_01029.png,fear,2,neutral,6,0.1889,False
fear_01030.png,fear,2,happy,3,0.1247,False
fear_01031.png,fear,2,angry,0,0.2187,False
fear_01032.png,fear,2,sad,4,0.1742,False
fear_01033.png,fear,2,fear,2,0.5561,True
fear_01034.png,fear,2,fear,2,0.5259,True
fear_01035.png,fear,2,surprise,5,0.2346,False
fear_01036.png,fear,2,happy,3,0.0161,False
fear_01037.png,fear,2,fear,2,0.4425,True
fear_01038.png,fear,2,neutral,6,0.0616,False
fear_01039.png,fear,2,neutral,6,0.117,False
fear_01040.png,fear,2,neutral,6,0.0569,False
fear_01041.png,fear,2,neutral,6,0.059,False
fear_01042.png,fear,2,surprise,5,0.0392,False
fear_01043.png,fear,2,neutral,6,0.1355,False
fear_01044.png,fear,2,surprise,5,0.2987,True
fear_01045.png,fear,2,neutral,6,0.0455,False
fear_01046.png,fear,2,surprise,5,0.0862,False
fear_01047.png,fear,2,neutral,6,0.1074,False
fear_01048.png,fear,2,neutral,6,0.0581,False
fear_01049.png,fear,2,surprise,5,0.0674,False
fear_01050.png,fear,2,neutral,6,0.043,False
fear_01052.png,fear,2,surprise,5,0.2404,False
fear_01053.png,fear,2,fear,2,0.756,True
fear_01054.png,fear,2,fear,2,0.4261,True
fear_01055.png,fear,2,neutral,6,0.0433,False
fear_01056.png,fear,2,fear,2,0.5977,True
fear_01057.png,fear,2,neutral,6,0.0524,False
fear_01058.png,fear,2,surprise,5,0.1722,False
fear_01059.png,fear,2,angry,0,0.1689,False
fear_01060.png,fear,2,surprise,5,0.0774,False
fear_01061.png,fear,2,surprise,5,0.0823,False
fear_01062.png,fear,2,neutral,6,0.0521,False
fear_01063.png,fear,2,neutral,6,0.1397,False
fear_01064.png,fear,2,happy,3,0.0101,False
fear_01065.png,fear,2,surprise,5,0.1575,False
fear_01066.png,fear,2,fear,2,0.6588,True
fear_01067.png,fear,2,neutral,6,0.1397,False
fear_01068.png,fear,2,neutral,6,0.0522,False
fear_01069.png,fear,2,surprise,5,0.1271,False
fear_01070.png,fear,2,fear,2,0.7335,True
fear_01071.png,fear,2,surprise,5,0.3418,True
fear_01072.png,fear,2,fear,2,0.4528,True
fear_01073.png,fear,2,neutral,6,0.0226,False
fear_01074.png,fear,2,neutral,6,0.037,False
fear_01075.png,fear,2,angry,0,0.0264,False
fear_01076.png,fear,2,disgust,1,0.0194,False
fear_01077.png,fear,2,fear,2,0.3058,True
fear_01078.png,fear,2,happy,3,0.0992,False
fear_01079.png,fear,2,surprise,5,0.3246,True
fear_01080.png,fear,2,surprise,5,0.3093,True
fear_01081.png,fear,2,surprise,5,0.0538,False
fear_01082.png,fear,2,sad,4,0.2093,False
fear_01083.png,fear,2,sad,4,0.0676,False
fear_01084.png,fear,2,fear,2,0.5301,True
fear_01085.png,fear,2,neutral,6,0.0844,False
fear_01086.png,fear,2,neutral,6,0.1003,False
fear_01087.png,fear,2,surprise,5,0.1833,False
fear_01088.png,fear,2,surprise,5,0.1325,False
fear_01089.png,fear,2,sad,4,0.3177,True
fear_01090.png,fear,2,happy,3,0.2027,False
fear_01091.png,fear,2,surprise,5,0.1012,False
fear_01092.png,fear,2,neutral,6,0.0223,False
fear_01093.png,fear,2,neutral,6,0.0597,False
fear_01094.png,fear,2,surprise,5,0.029,False
fear_01095.png,fear,2,neutral,6,0.0599,False
fear_01096.png,fear,2,happy,3,0.0236,False
fear_01097.png,fear,2,fear,2,0.5347,True
fear_01098.png,fear,2,neutral,6,0.0833,False
fear_01099.png,fear,2,neutral,6,0.0541,False
fear_01100.png,fear,2,fear,2,0.3325,True
fear_01101.png,fear,2,neutral,6,0.0379,False
fear_01102.png,fear,2,happy,3,0.0167,False
fear_01103.png,fear,2,happy,3,0.1667,False
fear_01104.png,fear,2,sad,4,0.1753,False
fear_01105.png,fear,2,surprise,5,0.0194,False
fear_01106.png,fear,2,disgust,1,0.0812,False
fear_01107.png,fear,2,neutral,6,0.0686,False
fear_01108.png,fear,2,neutral,6,0.038,False
fear_01109.png,fear,2,neutral,6,0.1299,False
fear_01110.png,fear,2,fear,2,0.2777,True
fear_01111.png,fear,2,surprise,5,0.1343,False
fear_01112.png,fear,2,fear,2,0.7815,True
fear_01113.png,fear,2,surprise,5,0.061,False
fear_01114.png,fear,2,surprise,5,0.3234,True
fear_01115.png,fear,2,surprise,5,0.1465,False
fear_01116.png,fear,2,disgust,1,0.0241,False
fear_01117.png,fear,2,surprise,5,0.0976,False
fear_01118.png,fear,2,angry,0,0.1673,False
fear_01119.png,fear,2,angry,0,0.1929,False
fear_01120.png,fear,2,surprise,5,0.18,False
fear_01121.png,fear,2,neutral,6,0.1201,False
fear_01122.png,fear,2,surprise,5,0.1788,False
fear_01123.png,fear,2,surprise,5,0.2419,False
fear_01124.png,fear,2,neutral,6,0.0063,False
fear_01125.png,fear,2,neutral,6,0.09,False
fear_01126.png,fear,2,fear,2,0.3378,True
fear_01127.png,fear,2,neutral,6,0.1837,False
fear_01128.png,fear,2,surprise,5,0.0978,False
fear_01129.png,fear,2,neutral,6,0.0943,False
fear_01130.png,fear,2,fear,2,0.5156,True
fear_01131.png,fear,2,surprise,5,0.1575,False
fear_01132.png,fear,2,neutral,6,0.0312,False
fear_01133.png,fear,2,surprise,5,0.1407,False
fear_01134.png,fear,2,neutral,6,0.065,False
fear_01135.png,fear,2,surprise,5,0.1864,False
fear_01136.png,fear,2,fear,2,0.3406,True
fear_01137.png,fear,2,neutral,6,0.1568,False
fear_01138.png,fear,2,surprise,5,0.0767,False
fear_01139.png,fear,2,surprise,5,0.1921,False
fear_01140.png,fear,2,neutral,6,0.0387,False
fear_01141.png,fear,2,surprise,5,0.0883,False
fear_01142.png,fear,2,neutral,6,0.1735,False
fear_01143.png,fear,2,neutral,6,0.0568,False
fear_01144.png,fear,2,angry,0,0.1105,False
fear_01145.png,fear,2,fear,2,0.5695,True
fear_01146.png,fear,2,fear,2,0.3955,True
fear_01147.png,fear,2,fear,2,0.3435,True
fear_01148.png,fear,2,neutral,6,0.0714,False
fear_01149.png,fear,2,neutral,6,0.0377,False
fear_01150.png,fear,2,sad,4,0.2869,True
fear_01151.png,fear,2,neutral,6,0.0948,False
fear_01152.png,fear,2,fear,2,0.6155,True
fear_01153.png,fear,2,neutral,6,0.1816,False
fear_01154.png,fear,2,happy,3,0.0166,False
fear_01155.png,fear,2,neutral,6,0.1895,False
fear_01156.png,fear,2,neutral,6,0.0595,False
fear_01157.png,fear,2,surprise,5,0.2551,True
fear_01158.png,fear,2,neutral,6,0.0597,False
fear_01159.png,fear,2,neutral,6,0.0556,False
fear_01160.png,fear,2,surprise,5,0.1179,False
fear_01161.png,fear,2,neutral,6,0.0198,False
fear_01162.png,fear,2,fear,2,0.4067,True
fear_01163.png,fear,2,fear,2,0.536,True
fear_01164.png,fear,2,neutral,6,0.0792,False
fear_01166.png,fear,2,neutral,6,0.0315,False
fear_01167.png,fear,2,neutral,6,0.0419,False
fear_01168.png,fear,2,angry,0,0.022,False
fear_01169.png,fear,2,fear,2,0.3645,True
fear_01170.png,fear,2,surprise,5,0.0204,False
fear_01171.png,fear,2,neutral,6,0.0537,False
fear_01172.png,fear,2,neutral,6,0.0442,False
fear_01173.png,fear,2,neutral,6,0.0286,False
fear_01174.png,fear,2,surprise,5,0.2899,True
fear_01175.png,fear,2,angry,0,0.0733,False
fear_01176.png,fear,2,neutral,6,0.1257,False
fear_01177.png,fear,2,neutral,6,0.0441,False
fear_01178.png,fear,2,angry,0,0.0249,False
fear_01179.png,fear,2,fear,2,0.6228,True
fear_01180.png,fear,2,neutral,6,0.1829,False
fear_01181.png,fear,2,fear,2,0.6523,True
fear_01182.png,fear,2,neutral,6,0.0772,False
fear_01183.png,fear,2,surprise,5,0.0782,False
fear_01184.png,fear,2,fear,2,0.3041,True
fear_01185.png,fear,2,fear,2,0.486,True
fear_01186.png,fear,2,angry,0,0.2264,False
fear_01187.png,fear,2,neutral,6,0.2856,True
fear_01188.png,fear,2,neutral,6,0.0655,False
fear_01189.png,fear,2,neutral,6,0.0594,False
fear_01190.png,fear,2,fear,2,0.5639,True
fear_01191.png,fear,2,neutral,6,0.0288,False
fear_01192.png,fear,2,happy,3,0.2198,False
fear_01193.png,fear,2,surprise,5,0.0377,False
fear_01194.png,fear,2,surprise,5,0.1133,False
fear_01195.png,fear,2,happy,3,0.084,False
fear_01196.png,fear,2,angry,0,0.0479,False
fear_01197.png,fear,2,angry,0,0.0869,False
fear_01198.png,fear,2,fear,2,0.3058,True
fear_01199.png,fear,2,neutral,6,0.0423,False
fear_01200.png,fear,2,surprise,5,0.1048,False
fear_01201.png,fear,2,surprise,5,0.1322,False
fear_01202.png,fear,2,surprise,5,0.1153,False
fear_01203.png,fear,2,neutral,6,0.0892,False
fear_01204.png,fear,2,surprise,5,0.0908,False
fear_01205.png,fear,2,sad,4,0.1473,False
